Column1
102710572
102710581
102710624
102710633
102710669
102710678
102710696
102710703
102710739
102710748
102710845
102710854
102710872
102710881
102710899
102710906
102710924
102710942
102710951
102710969
102790128
102790175
102790176
102790177
102790178
102790184
102790187
102790188
102790219
102790235
102790236
102790237
102790242
102790244
102790245
102790246
102790288
102790289
102790315
102790329
102790343
102790357
102790462
102790469
102790476
102790483
102790490
102790497
102790630
102790637
102810023
102810032
102810086
102810095
102810138
102810147
102810192
102810208
102810226
102810271
102890052
102890053
102890055
102890059
102890060
102890061
102890062
102890063
102890070
102890071
102890073
102890075
102890076
102890077
102890078
102890083
102890084
102890179
102890193
102890200
102890207
102890214
102890221
102890263
102890270
102890277
102890284
102890291
102890298
102890305
102890312
102890319
102890326
102890333
102890340
102910013
102910022
102910031
102910058
102910067
102910076
102910085
102910094
102910101
102910119
102910128
102910137
102910146
102910155
102910164
102910173
102910182
102910191
102910207
102910216
102910225
102910234
102910252
102910279
102910288
102910297
102910304
102910313
102910322
102910331
102910349
102910358
102910376
102910394
102910473
102910482
102910507
102910516
102910525
102910552
102910561
102910579
102910588
102910597
102910604
102910613
102910631
102910667
102910676
102910685
102910694
102910701
102910719
102910737
102910746
102910773
102910888
102910897
102910904
102910913
102910922
102910931
102910967
102910976
102910985
102910994
102911011
102990258
102990330
102990397
102990422
102990429
102990436
102990443
102990457
102990464
102990492
103010019
103010037
103010064
103010073
103010082
103010134
103010143
103010161
103010179
103010188
103010197
103010204
103010213
103010222
103010258
103010276
103010285
103010319
103010328
103010346
103010355
103010364
103010373
103010382
103010391
103010531
103010549
103010567
103010576
103010585
103010594
103010601
103010628
103010655
103010682
103010691
103010707
103090110
103090172
103090217
103090219
103090240
103090247
103090268
103090275
103090282
103090289
103090296
103090303
103090310
103090317
103090324
103090331
103090338
103090345
103090352
103090359
103090366
103090380
103110018
103110027
103110036
103110045
103110063
103110072
103110081
103110099
103110106
103110115
103110124
103110133
103110142
103110151
103110169
103110178
103110187
103110196
103110203
103110212
103110221
103110239
103110248
103110257
103110275
103110309
103110318
103110327
103110336
103110345
103110354
103110363
103110372
103110381
103110399
103110424
103110433
103110442
103110451
103110469
103110478
103110487
103110496
103110503
103110512
103110521
103110539
103110548
103110557
103110636
103110654
103110663
103110672
103110742
103110769
103110787
103110796
103110803
103110866
103110875
103110927
103110936
103110954
103110972
103110981
103110999
103111007
103111016
103111025
103111079
103111088
103111113
103190411
103190493
103190550
103190551
103190552
103190560
103190561
103190562
103190628
103190631
103190632
103190635
103190636
103190649
103190656
103190670
103190677
103190698
103190705
103190712
103190719
103190740
103190747
103190831
103210017
103210026
103210035
103210044
103210053
103210062
103210071
103210098
103210105
103210114
103210123
103210132
103210141
103210159
103210168
103210177
103210186
103210195
103210202
103210238
103210326
103210389
103210414
103210423
103210432
103210502
103210529
103210538
103210592
103210626
103290042
103290176
103290182
103290187
103290192
103290206
103290208
103290209
103290211
103290218
103290220
103290223
103290240
103290247
103290275
103290282
103290359
103290366
103290373
103290380
103290387
103290394
103310016
103310025
103310034
103310097
103310122
103310131
103310149
103310167
103310176
103310185
103310201
103310219
103310282
103310291
103310307
103310361
103310397
103310404
103310413
103310422
103310449
103310458
103310467
103310476
103310485
103310494
103310501
103310519
103310528
103310537
103310546
103310555
103310573
103310582
103310591
103310607
103310616
103390102
103390115
103390120
103390121
103390122
103390125
103390126
103390127
103390162
103390163
103390166
103390168
103390196
103390197
103390199
103390200
103390209
103390216
103390230
103390244
103390272
103390279
103410015
103410024
103410033
103410042
103410069
103410078
103410087
103410096
103410103
103410112
103410121
103410139
103410148
103410157
103410166
103410175
103410184
103410193
103410209
103410218
103410227
103410236
103410245
103410263
103410272
103410306
103410315
103410324
103410396
103410457
103410466
103410606
103410615
103410624
103410633
103410642
103410651
103410669
103410687
103410696
103410703
103410712
103410748
103410757
103410775
103410784
103410793
103410872
103410906
103410915
103410924
103410933
103410942
103410951
103410978
103490049
103490164
103490273
103490362
103490363
103490364
103490365
103490438
103490442
103490456
103490477
103490484
103490491
103490498
103490505
103490512
103490519
103490533
103490575
103490582
103490589
103490603
103490610
103490617
103490624
103490631
103490638
103490645
103510014
103510023
103510041
103510059
103510068
103510077
103510086
103510095
103510102
103510111
103510129
103510138
103510147
103510156
103510165
103510174
103510183
103510192
103510208
103510217
103510226
103510235
103510262
103510271
103510289
103510298
103510305
103510314
103510332
103510341
103510359
103510368
103510377
103510395
103510402
103510411
103510429
103510677
103510686
103510729
103510765
103510774
103510826
103510835
103510862
103510898
103510905
103510914
103510923
103511075
103511109
103590057
103590181
103590184
103590276
103590343
103590346
103590350
103590351
103590453
103590454
103590455
103590456
103590464
103590471
103590478
103590485
103590492
103590499
103590506
103590513
103590520
103590527
103590534
103590548
103590555
103590562
103590569
103590576
103590583
103590590
103590597
103610013
103610022
103610031
103610049
103610058
103610067
103610076
103610085
103610101
103610137
103610146
103610155
103610164
103610182
103610207
103610216
103610225
103610243
103610261
103610279
103610288
103610313
103610331
103610349
103610358
103610367
103610376
103690062
103690063
103690088
103690089
103690102
103690105
103690109
103690116
103690123
103690158
103690165
103690172
103690179
103710012
103710021
103710039
103710048
103710057
103710066
103710075
103710084
103710093
103710109
103710118
103730105
103730107
103730108
103730109
103730110
103730111
103730118
103730132
103730139
103730146
103730160
103810029
103810038
103810047
103810056
103810065
103810074
103810083
103810092
103810117
103810126
103810135
103810144
103810153
103810162
103810171
103810189
103810198
103810205
103810214
103810223
103810232
103810241
103810259
103810268
103810277
103810374
103810383
103810408
103810417
103810435
103810444
103810453
103810489
103810498
103810532
103810541
103810559
103810577
103810586
103810595
103810602
103890042
103890127
103890170
103890226
103890227
103890229
103890230
103890239
103890246
103890253
103890260
103890288
103890309
103890316
103910028
103910037
103910046
103910055
103910064
103910082
103910125
103910134
103910188
103910197
103910213
103910222
103910258
103910364
103910373
103910434
103910443
103910452
103910479
103910504
103910513
103910549
103910558
103910567
103910576
103910585
103910594
103910601
103910628
103910637
103910646
103910707
103910716
103910725
103910743
103910752
103910822
103910831
103910858
103910867
103910876
103910885
103910894
103910919
103910928
103910937
103990108
103990109
103990110
103990111
103990113
103990153
103990181
103990182
103990239
103990241
103990273
103990280
103990287
103990294
103990308
103990315
103990322
103990329
103990336
103990343
103990350
103990357
103990364
103990371
103990378
103990385
103990392
103990399
103990406
104010016
104010025
104010034
104010043
104010052
104010061
104010079
104010088
104010097
104010113
104010122
104010131
104070070
104110015
104110024
104110078
104110103
104110112
104110121
104110139
104110193
104110209
104110218
104110227
104110236
104110245
104110254
104110263
104110272
104110299
104110306
104110315
104110324
104110333
104110342
104110351
104110369
104110378
104110387
104110624
104110633
104110642
104110651
104110669
104110678
104110687
104110696
104110836
104111216
104111234
104111243
104111252
104111261
104111279
104111288
104111297
104111304
104111313
104111322
104111349
104111358
104111367
104111376
104111694
104111701
104111719
104111852
104111861
104111931
104111976
104112011
104112029
104112065
104112074
104112083
104112092
104112108
104112153
104190334
104190489
104190549
104190550
104190551
104190552
104190568
104190575
104190582
104190596
104190603
104190610
104190617
104190638
104190645
104210014
104210023
104210032
104210041
104210068
104210077
104210086
104210095
104210102
104210111
104210129
104210138
104210156
104210165
104210174
104210183
104210192
104210314
104210323
104210332
104210341
104210359
104210368
104210386
104210395
104210402
104210429
104210447
104210456
104210474
104210483
104210492
104210508
104210517
104210544
104210553
104210571
104210614
104210623
104210632
104210641
104290075
104290139
104290190
104290191
104290224
104290228
104290229
104290230
104290283
104290286
104290304
104290381
104290458
104290465
104290472
104290479
104290486
104290521
104290528
104310022
104310031
104310049
104310058
104310067
104310085
104310094
104310101
104310119
104310128
104310137
104310146
104310164
104310173
104310261
104310288
104310297
104310304
104310322
104310331
104310358
104310385
104310401
104310428
104310437
104310446
104310455
104310473
104310491
104310516
104310552
104310561
104310579
104310588
104310597
104310604
104310613
104310622
104310631
104310658
104390075
104390076
104390077
104390094
104390114
104390116
104390117
104390118
104390119
104390120
104390158
104390159
104390160
104390161
104390163
104390164
104390197
104390204
104390267
104410048
104410057
104410066
104410075
104410109
104410118
104410127
104410136
104410145
104410154
104410163
104410172
104410181
104410199
104410206
104410207
104410208
104410209
104410210
104410224
104410238
104410245
104410252
104410259
104510011
104510029
104510038
104510047
104510056
104510065
104510074
104510108
104510117
104510126
104510153
104510162
104510189
104510198
104510205
104510214
104510259
104510268
104510277
104510311
104510329
104510365
104510374
104510383
104510392
104510417
104510426
104510435
104590096
104590099
104590122
104590123
104590124
104590125
104590128
104590129
104590131
104590136
104590157
104590158
104590159
104590169
104590484
104590491
104590547
104590554
104590561
104710018
104710054
104710063
104710072
104710081
104710151
104710196
104710203
104710248
104710266
104710275
104710309
104710318
104710327
104710336
104710345
104710354
104710363
104710372
104710381
104790017
104790030
104790031
104790032
104790034
104790041
104790059
104790060
104790061
104790068
104790070
104790124
104790180
104790201
104790208
104810017
104810026
104810035
104810044
104810053
104810062
104810071
104810089
104810098
104810105
104810141
104810159
104810168
104810177
104810186
104810195
104810202
104810211
104810229
104810238
104810247
104810256
104810265
104810274
104810283
104810292
104810308
104810317
104810326
104810335
104810344
104810353
104810362
104810371
104810389
104810398
104810405
104810414
104810432
104810441
104810468
104810486
104810511
104810529
104810538
104810547
104810556
104810565
104810574
104810583
104810592
104810617
104810626
104810705
104810714
104810723
104810732
104810741
104810786
104810802
104810811
104810829
104810838
104810865
104810908
104810917
104810935
104810971
104810989
104811033
104811042
104890263
104890264
104890265
104890266
104890268
104890383
104890457
104890458
104890460
104890547
104890554
104890561
104890568
104890582
104890589
104890596
104890610
104890617
104910034
104910043
104910079
104910122
104910149
104910158
104970162
104970163
104970164
104970166
104970176
104970177
104970178
104970194
104970208
104970215
104970264
104970271
104970278
105010013
105010022
105010058
105010067
105010076
105010085
105010094
105010101
105010137
105010146
105010155
105010164
105010173
105010252
105010261
105010279
105010288
105010304
105010349
105010358
105010367
105010376
105010385
105010394
105010401
105010419
105010428
105010437
105090088
105090091
105090092
105090099
105090103
105090135
105090136
105090169
105090170
105090171
105090173
105090174
105090214
105090228
105090242
105090249
105090256
105090263
105090270
105090277
105090340
105090347
105090354
105090361
105090368
105090375
105090382
105090396
105110048
105110066
105110075
105110084
105110118
105110136
105110251
105190037
105190060
105190071
105190093
105190094
105190095
105190116
105190118
105190119
105190131
105190173
105190180
105190187
105190194
105190201
105190208
105190215
105190222
105190229
105190236
105190257
105190264
105210029
105210108
105210117
105210126
105210135
105210153
105290021
105290037
105290039
105290041
105290042
105290046
105290047
105290048
105290067
105290068
105290070
105290076
105290077
105290078
105290079
105290080
105290082
105290083
105290102
105290137
105290144
105290151
105290158
105290179
105290186
105310019
105310037
105310046
105310055
105310064
105310073
105310082
105310091
105310107
105310143
105310152
105310161
105310179
105310188
105310197
105310204
105310213
105310222
105310231
105310249
105310258
105310267
105310294
105310301
105310416
105310425
105310434
105310443
105310461
105310479
105310488
105310504
105310567
105310585
105310594
105310601
105310682
105310716
105310725
105310734
105310743
105310752
105310761
105310779
105310788
105310797
105310804
105390281
105390282
105390298
105390340
105390394
105390396
105390397
105390398
105390405
105390412
105390419
105390426
105390433
105410018
105410027
105410036
105410045
105410054
105410063
105410081
105410099
105410106
105410115
105410124
105410133
105410142
105410151
105410169
105410178
105410187
105410196
105410203
105410212
105410221
105410248
105410257
105410266
105410275
105490020
105490021
105490022
105490023
105490024
105490025
105490026
105490027
105490028
105490029
105490030
105490031
105490033
105490101
105490102
105490103
105490148
105490169
105490176
105490183
105490190
105490204
105490211
105490218
105490225
105490232
105490239
105490246
105490253
105490260
105490274
105510017
105510026
105510035
105510044
105510053
105510062
105510089
105510098
105510141
105510159
105510168
105510195
105510229
105510247
105510256
105510292
105510317
105510326
105510353
105510362
105510371
105510389
105510398
105510405
105510414
105510441
105510468
105510477
105510495
105510538
105510565
105510574
105510608
105510617
105510626
105510644
105510662
105510689
105510732
105510741
105510777
105510829
105510865
105510874
105510883
105510892
105510926
105510935
105510944
105510953
105510962
105510998
105511024
105511051
105511078
105511096
105590123
105590124
105590125
105590126
105590127
105590131
105590132
105590133
105590134
105590135
105590136
105590138
105590139
105590144
105590145
105590147
105590148
105590150
105590151
105590153
105590160
105590167
105590181
105590188
105590195
105590244
105590251
105590258
105590265
105590272
105590279
105590286
105590293
105590300
105590307
105590314
105590321
105610043
105610052
105610061
105610079
105610088
105610104
105610113
105610122
105610131
105610149
105610158
105610167
105610176
105610185
105610201
105610219
105610255
105610264
105610273
105610282
105610291
105610307
105610316
105610325
105610334
105610343
105610352
105610379
105610388
105610501
105610519
105610528
105610537
105610546
105610555
105610564
105610573
105610607
105610616
105610625
105610634
105610643
105610652
105610961
105610988
105611023
105611032
105611041
105611111
105611147
105611156
105611174
105611183
105611253
105611262
105611271
105611289
105611298
105611305
105611314
105611323
105611332
105611341
105611465
105611526
105611535
105611589
105611605
105611614
105611623
105611641
105690477
105690481
105690482
105690484
105690485
105690584
105690587
105690591
105690592
105690593
105690648
105690649
105690650
105690655
105690656
105690657
105690658
105690659
105690660
105690661
105690664
105690665
105690666
105690667
105690743
105690744
105690745
105690746
105690747
105690748
105690750
105690751
105690795
105690802
105690809
105690823
105690830
105690851
105690858
105690865
105690886
105690893
105690907
105690914
105690921
105690956
105690963
105690970
105690977
105690984
105690991
105690998
105691005
105691012
105710015
105710024
105710033
105710042
105710051
105710069
105710087
105710103
105710112
105710121
105710139
105710184
105710193
105710209
105710218
105710227
105710245
105710263
105710272
105710281
105710299
105710315
105710324
105710333
105710342
105761027
105761029
105761031
105761032
105761066
105761089
105761090
105761091
105761092
105761134
105761135
105761137
105761144
105761151
105761158
105761165
105761172
105761179
105761186
105761193
105761221
105761228
105761242
105761249
105761256
105761263
105761270
105810014
105810023
105810032
105810041
105810059
105810068
105810077
105810086
105810095
105810102
105810111
105810129
105810147
105810156
105810157
105810158
105810159
105810160
105810161
105810162
105810169
105810176
105910013
105910022
105910031
105910049
105910058
105910067
105910119
105910137
105910146
105910155
105910164
105910173
105910182
105910191
105910207
105910216
105910288
105910322
105910331
105910385
105910401
105910419
105910428
105910437
105990101
105990102
105990124
105990131
105990135
105990139
105990140
105990152
105990153
105990154
105990172
105990200
105990207
105990214
105990228
105990235
105990242
105990249
105990256
105990284
105990291
105990312
106010028
106010037
106010046
106010064
106010073
106010082
106010091
106010107
106010116
106010125
106010143
106010152
106010161
106010179
106010188
106010197
106010249
106010258
106010267
106010285
106010294
106010301
106010319
106010328
106010337
106010346
106010355
106010373
106010382
106010391
106010407
106010425
106010434
106010443
106010452
106010461
106010479
106010504
106010513
106010531
106090050
106090051
106090058
106090102
106090116
106090119
106090120
106090159
106090164
106090171
106090178
106090185
106110354
106110415
106110512
106110557
106110724
106110751
106110778
106110803
106110848
106110857
106110866
106110875
106190067
106190068
106190069
106190076
106190085
106190102
106190104
106190105
106190115
106190208
106190215
106190222
106190236
106190257
106190292
106190299
106190306
106190313
106190320
106190327
106190334
106190341
106190348
106190355
106190362
106190369
106190376
106190383
106190390
106190397
106190404
106190411
106190418
106190425
106190432
106190439
106190446
106190453
106190460
106190467
106190474
106190481
106190488
106210017
106210168
106210177
106210186
106210195
106210202
106210211
106210229
106210247
106210256
106210265
106210274
106210283
106210292
106210308
106210326
106210335
106210344
106210353
106210362
106210371
106210414
106210423
106210432
106210441
106210459
106210468
106210477
106210486
106210495
106210795
106210811
106210829
106210865
106210892
106210908
106210917
106210926
106210971
106210989
106211042
106211051
106211069
106211103
106211112
106290130
106290131
106290132
106290134
106290194
106290287
106290302
106290316
106290330
106290337
106290344
106290379
106290386
106290393
106290400
106290407
106290414
106290421
106310016
106310025
106310061
106310088
106310104
106310113
106310149
106310167
106310176
106310185
106310201
106310219
106310228
106310255
106310264
106390033
106390038
106390039
106390040
106390045
106390046
106390056
106390069
106390073
106390077
106390078
106390101
106390115
106390122
106390143
106390150
106390157
106390164
106390171
106390178
106390185
106390199
106390206
106390213
106390220
106390227
106390234
106390241
106390248
106390255
106390262
106390269
106410015
106410024
106410033
106410042
106410051
106410069
106410087
106410096
106410121
106410139
106410148
106410166
106410184
106410193
106410218
106410227
106410236
106410272
106410281
106410299
106410306
106410315
106410351
106410369
106410378
106410387
106410396
106410421
106410448
106410457
106410466
106410475
106410484
106410493
106410518
106490141
106490145
106490146
106490147
106490162
106490163
106490164
106490166
106490168
106490177
